77, -8000.0, 11500.0
78, -8000.0, 12500.0
79, -7000.0, -12500.0
80, -7000.0, -11500.0
81, -7000.0, -10500.0
82, -7000.0, -9500.0
83, -7000.0, -8500.0
84, -7000.0, -7500.0
85, -7000.0, -6500.0
86, -7000.0, -5500.0
87, -7000.0, -4500.0
88, -7000.0, -3500.0
89, -7000.0, -2500.0
90, -7000.0, -1500.0
91, -7000.0, -500.0
92, -7000.0, 500.0
93, -7000.0, 1500.0
94, -7000.0, 2500.0
95, -7000.0, 3500.0
96, -7000.0, 4500.0
97, -7000.0, 5500.0
98, -7000.0, 6500.0
99, -7000.0, 7500.0
100, -7000.0, 8500.0
101, -7000.0, 9500.0
102, -7000.0, 10500.0
103, -7000.0, 11500.0
104, -7000.0, 12500.0
105, -6000.0, -12500.0
106, -6000.0, -11500.0
107, -6000.0, -10500.0
108, -6000.0, -9500.0
109, -6000.0, -8500.0
110, -6000.0, -7500.0
111, -6000.0, -6500.0
112, -6000.0, -5500.0
113, -6000.0, -4500.0
114, -6000.0, -3500.0
115, -6000.0, -2500.0
116, -6000.0, -1500.0
117, -6000.0, -500.0
118, -6000.0, 500.0
119, -6000.0, 1500.0
120, -6000.0, 2500.0
121, -6000.0, 3500.0
122, -6000.0, 4500.0
123, -6000.0, 5500.0
124, -6000.0, 6500.0
125, -6000.0, 7500.0
126, -6000.0, 8500.0
127, -6000.0, 9500.0
128, -6000.0, 10500.0
129, -6000.0, 11500.0
130, -6000.0, 12500.0
131, -5000.0, -12500.0
132, -5000.0, -11500.0
133, -5000.0, -10500.0
134, -5000.0, -9500.0
135, -5000.0, -8500.0
136, -5000.0, -7500.0
137, -5000.0, -6500.0
138, -5000.0, -5500.0
139, -5000.0, -4500.0
140, -5000.0, -3500.0
141, -5000.0, -2500.0
142, -5000.0, -1500.0
143, -5000.0, -500.0
144, -5000.0, 500.0
145, -5000.0, 1500.0
146, -5000.0, 2500.0
147, -5000.0, 3500.0
148, -5000.0, 4500.0
149, -5000.0, 5500.0
150, -5000.0, 6500.0
151, -5000.0, 7500.0
152, -5000.0, 8500.0
153, -5000.0, 9500.0
154, -5000.0, 10500.0
155, -5000.0, 11500.0
156, -5000.0, 12500.0
157, -4000.0, -12500.0
158, -4000.0, -11500.0
159, -4000.0, -10500.0
160, -4000.0, -9500.0
161, -4000.0, -8500.0
162, -4000.0, -7500.0
163, -4000.0, -6500.0
164, -4000.0, -5500.0
165, -4000.0, -4500.0
166, -4000.0, -3500.0
167, -4000.0, -2500.0
168, -4000.0, -1500.0
169, -4000.0, -500.0
170, -4000.0, 500.0
171, -4000.0, 1500.0
172, -4000.0, 2500.0
173, -4000.0, 3500.0
174, -4000.0, 4500.0
175, -4000.0, 5500.0
176, -4000.0, 6500.0
177, -4000.0, 7500.0
178, -4000.0, 8500.0
179, -4000.0, 9500.0
180, -4000.0, 10500.0
181, -4000.0, 11500.0
182, -4000.0, 12500.0
183, -3000.0, -12500.0
184, -3000.0, -11500.0
185, -3000.0, -10500.0
186, -3000.0, -9500.0
187, -3000.0, -8500.0
188, -3000.0, -7500.0
189, -3000.0, -6500.0
190, -3000.0, -5500.0
191, -3000.0, -4500.0
192, -3000.0, -3500.0
193, -3000.0, -2500.0
194, -3000.0, -1500.0
195, -3000.0, -500.0
196, -3000.0, 500.0
197, -3000.0, 1500.0
198, -3000.0, 2500.0
199, -3000.0, 3500.0
200, -3000.0, 4500.0
201, -3000.0, 5500.0
202, -3000.0, 6500.0
203, -3000.0, 7500.0
204, -3000.0, 8500.0
205, -3000.0, 9500.0
206, -3000.0, 10500.0
207, -3000.0, 11500.0
208, -3000.0, 12500.0
209, -2000.0, -12500.0
210, -2000.0, -11500.0
211, -2000.0, -10500.0
212, -2000.0, -9500.0
213, -2000.0, -8500.0
214, -2000.0, -7500.0
215, -2000.0, -6500.0
216, -2000.0, -5500.0
217, -2000.0, -4500.0
218, -2000.0, -3500.0
219, -2000.0, -2500.0
220, -2000.0, -1500.0
221, -2000.0, -500.0
222, -2000.0, 500.0
223, -2000.0, 1500.0
224, -2000.0, 2500.0
225, -2000.0, 3500.0
226, -2000.0, 4500.0
227, -2000.0, 5500.0
228, -2000.0, 6500.0
229, -2000.0, 7500.0
230, -2000.0, 8500.0
231, -2000.0, 9500.0
232, -2000.0, 10500.0
233, -2000.0, 11500.0
234, -2000.0, 12500.0
235, -1000.0, -12500.0
236, -1000.0, -11500.0
237, -1000.0, -10500.0
238, -1000.0, -9500.0
239, -1000.0, -8500.0
240, -1000.0, -7500.0
241, -1000.0, -6500.0
242, -1000.0, -5500.0
243, -1000.0, -4500.0
244, -1000.0, -3500.0
245, -1000.0, -2500.0
246, -1000.0, -1500.0
247, -1000.0, -500.0
248, -1000.0, 500.0
249, -1000.0, 1500.0
250, -1000.0, 2500.0
251, -1000.0, 3500.0
252, -1000.0, 4500.0
253, -1000.0, 5500.0
254, -1000.0, 6500.0
255, -1000.0, 7500.0
256, -1000.0, 8500.0
257, -1000.0, 9500.0
258, -1000.0, 10500.0
259, -1000.0, 11500.0
260, -1000.0, 12500.0
261, 0.0, -12500.0
262, 0.0, -11500.0
263, 0.0, -10500.0
264, 0.0, -9500.0
265, 0.0, -8500.0
266, 0.0, -7500.0
267, 0.0, -6500.0
268, 0.0, -5500.0
269, 0.0, -4500.0
270, 0.0, -3500.0
271, 0.0, -2500.0
272, 0.0, -1500.0
273, 0.0, -500.0
274, 0.0, 500.0
275, 0.0, 1500.0
276, 0.0, 2500.0
277, 0.0, 3500.0
278, 0.0, 4500.0
279, 0.0, 5500.0
280, 0.0, 6500.0
281, 0.0, 7500.0
282, 0.0, 8500.0
283, 0.0, 9500.0
284, 0.0, 10500.0
285, 0.0, 11500.0
286, 0.0, 12500.0
287, 1000.0, -12500.0
288, 1000.0, -11500.0
289, 1000.0, -10500.0
290, 1000.0, -9500.0
291, 1000.0, -8500.0
292, 1000.0, -7500.0
293, 1000.0, -6500.0
294, 1000.0, -5500.0
295, 1000.0, -4500.0
296, 1000.0, -3500.0
297, 1000.0, -2500.0
298, 1000.0, -1500.0
299, 1000.0, -500.0
300, 1000.0, 500.0
301, 1000.0, 1500.0
302, 1000.0, 2500.0
303, 1000.0, 3500.0
304, 1000.0, 4500.0
305, 1000.0, 5500.0
306, 1000.0, 6500.0
307, 1000.0, 7500.0
308, 1000.0, 8500.0
309, 1000.0, 9500.0
310, 1000.0, 10500.0
311, 1000.0, 11500.0
312, 1000.0, 12500.0
313, 2000.0, -12500.0
314, 2000.0, -11500.0
315, 2000.0, -10500.0
316, 2000.0, -9500.0
317, 2000.0, -8500.0
318, 2000.0, -7500.0
319, 2000.0, -6500.0
320, 2000.0, -5500.0
321, 2000.0, -4500.0
322, 2000.0, -3500.0
323, 2000.0, -2500.0
324, 2000.0, -1500.0
325, 2000.0, -500.0
326, 2000.0, 500.0
327, 2000.0, 1500.0
328, 2000.0, 2500.0
329, 2000.0, 3500.0
330, 2000.0, 4500.0
331, 2000.0, 5500.0
332, 2000.0, 6500.0
333, 2000.0, 7500.0
334, 2000.0, 8500.0
335, 2000.0, 9500.0
336, 2000.0, 10500.0
337, 2000.0, 11500.0
338, 2000.0, 12500.0
339, 3000.0, -12500.0
340, 3000.0, -11500.0
341, 3000.0, -10500.0
342, 3000.0, -9500.0
343, 3000.0, -8500.0
344, 3000.0, -7500.0
345, 3000.0, -6500.0
346, 3000.0, -5500.0
347, 3000.0, -4500.0
348, 3000.0, -3500.0
349, 3000.0, -2500.0
350, 3000.0, -1500.0
351, 3000.0, -500.0
352, 3000.0, 500.0
353, 3000.0, 1500.0
354, 3000.0, 2500.0
355, 3000.0, 3500.0
356, 3000.0, 4500.0
357, 3000.0, 5500.0
358, 3000.0, 6500.0
359, 3000.0, 7500.0
360, 3000.0, 8500.0
361, 3000.0, 9500.0
362, 3000.0, 10500.0
363, 3000.0, 11500.0
364, 3000.0, 12500.0
365, 4000.0, -12500.0
366, 4000.0, -11500.0
367, 4000.0, -10500.0
368, 4000.0, -9500.0
369, 4000.0, -8500.0
370, 4000.0, -7500.0
371, 4000.0, -6500.0
372, 4000.0, -5500.0
373, 4000.0, -4500.0
374, 4000.0, -3500.0
375, 4000.0, -2500.0
376, 4000.0, -1500.0
377, 4000.0, -500.0
378, 4000.0, 500.0
379, 4000.0, 1500.0
380, 4000.0, 2500.0
381, 4000.0, 3500.0
382, 4000.0, 4500.0
383, 4000.0, 5500.0
384, 4000.0, 6500.0
385, 4000.0, 7500.0
386, 4000.0, 8500.0
387, 4000.0, 9500.0
388, 4000.0, 10500.0
389, 4000.0, 11500.0
390, 4000.0, 12500.0
391, 5000.0, -12500.0
392, 5000.0, -11500.0
393, 5000.0, -10500.0
394, 5000.0, -9500.0
395, 5000.0, -8500.0
396, 5000.0, -7500.0
397, 5000.0, -6500.0
398, 5000.0, -5500.0
399, 5000.0, -4500.0
400, 5000.0, -3500.0
401, 5000.0, -2500.0
402, 5000.0, -1500.0
403, 5000.0, -500.0
404, 5000.0, 500.0
405, 5000.0, 1500.0
406, 5000.0, 2500.0
407, 5000.0, 3500.0
408, 5000.0, 4500.0
409, 5000.0, 5500.0
410, 5000.0, 6500.0
411, 5000.0, 7500.0
412, 5000.0, 8500.0
413, 5000.0, 9500.0
414, 5000.0, 10500.0
415, 5000.0, 11500.0
416, 5000.0, 12500.0
417, 6000.0, -12500.0
418, 6000.0, -11500.0
419, 6000.0, -10500.0
420, 6000.0, -9500.0
421, 6000.0, -8500.0
422, 6000.0, -7500.0
423, 6000.0, -6500.0
424, 6000.0, -5500.0
425, 6000.0, -4500.0
426, 6000.0, -3500.0
427, 6000.0, -2500.0
428, 6000.0, -1500.0
429, 6000.0, -500.0
430, 6000.0, 500.0
431, 6000.0, 1500.0
432, 6000.0, 2500.0
433, 6000.0, 3500.0
434, 6000.0, 4500.0
435, 6000.0, 5500.0
436, 6000.0, 6500.0
437, 6000.0, 7500.0
438, 6000.0, 8500.0
439, 6000.0, 9500.0
440, 6000.0, 10500.0
441, 6000.0, 11500.0
442, 6000.0, 12500.0
443, 7000.0, -12500.0
444, 7000.0, -11500.0
445, 7000.0, -10500.0
446, 7000.0, -9500.0
447, 7000.0, -8500.0
448, 7000.0, -7500.0
449, 7000.0, -6500.0
450, 7000.0, -5500.0
451, 7000.0, -4500.0
452, 7000.0, -3500.0
453, 7000.0, -2500.0
454, 7000.0, -1500.0
455, 7000.0, -500.0
456, 7000.0, 500.0
457, 7000.0, 1500.0
458, 7000.0, 2500.0
459, 7000.0, 3500.0
460, 7000.0, 4500.0
461, 7000.0, 5500.0
462, 7000.0, 6500.0
463, 7000.0, 7500.0
464, 7000.0, 8500.0
465, 7000.0, 9500.0
466, 7000.0, 10500.0
467, 7000.0, 11500.0
468, 7000.0, 12500.0
469, 8000.0, -12500.0
470, 8000.0, -11500.0
471, 8000.0, -10500.0
472, 8000.0, -9500.0
473, 8000.0, -8500.0
474, 8000.0, -7500.0
475, 8000.0, -6500.0
476, 8000.0, -5500.0
477, 8000.0, -4500.0
478, 8000.0, -3500.0
479, 8000.0, -2500.0
480, 8000.0, -1500.0
481, 8000.0, -500.0
482, 8000.0, 500.0
483, 8000.0, 1500.0
484, 8000.0, 2500.0
485, 8000.0, 3500.0
486, 8000.0, 4500.0
487, 8000.0, 5500.0
488, 8000.0, 6500.0
489, 8000.0, 7500.0
490, 8000.0, 8500.0
491, 8000.0, 9500.0
492, 8000.0, 10500.0
493, 8000.0, 11500.0
494, 8000.0, 12500.0
495, 9000.0, -12500.0
496, 9000.0, -11500.0
497, 9000.0, -10500.0
498, 9000.0, -9500.0
499, 9000.0, -8500.0
500, 9000.0, -7500.0
501, 9000.0, -6500.0
502, 9000.0, -5500.0
503, 9000.0, -4500.0
504, 9000.0, -3500.0
505, 9000.0, -2500.0
506, 9000.0, -1500.0
507, 9000.0, -500.0
508, 9000.0, 500.0
509, 9000.0, 1500.0
510, 9000.0, 2500.0
511, 9000.0, 3500.0
512, 9000.0, 4500.0
513, 9000.0, 5500.0
514, 9000.0, 6500.0
515, 9000.0, 7500.0
516, 9000.0, 8500.0
517, 9000.0, 9500.0
518, 9000.0, 10500.0
519, 9000.0, 11500.0
520, 9000.0, 12500.0
521, 10000.0, -12500.0
522, 10000.0, -11500.0
523, 10000.0, -10500.0
524, 10000.0, -9500.0
525, 10000.0, -8500.0
526, 10000.0, -7500.0
527, 10000.0, -6500.0
528, 10000.0, -5500.0
529, 10000.0, -4500.0
530, 10000.0, -3500.0
531, 10000.0, -2500.0
532, 10000.0, -1500.0
533, 10000.0, -500.0
534, 10000.0, 500.0
535, 10000.0, 1500.0
536, 10000.0, 2500.0
537, 10000.0, 3500.0
538, 10000.0, 4500.0
539, 10000.0, 5500.0
540, 10000.0, 6500.0
541, 10000.0, 7500.0
542, 10000.0, 8500.0
543, 10000.0, 9500.0
544, 10000.0, 10500.0
545, 10000.0, 11500.0
546, 10000.0, 12500.0
